ax,ay,az,gx,gy,gz
0.0143652099609375,1.005564697265625,10.541669909667968,-0.04569831552931718,0.04063552838612752,-0.0003996937218307625
-0.02154781494140625,1.0079588989257813,10.517727893066406,-0.044099540641994124,0.02371516082862524,-0.0003996937218307625
-0.016759411621093748,0.9935936889648437,10.55364091796875,-0.04369984692016337,-0.001732006127933304,-0.0127901990985844
0.01915361328125,1.0797849487304687,10.558429321289061,-0.04663093421358895,0.012923430339194655,-0.007860643196004996
0.031124621582031248,0.9600748657226562,10.560823522949217,-0.05489127113142472,0.015454823910789483,-0.009326186842717792
0.0526724365234375,0.9744400756835937,10.548852514648438,-0.050361408950676076,0.013589586542245924,-0.005329249624410167
0.062249243164062495,1.0606313354492187,10.517727893066406,-0.0479632466196915,0.02584686067838931,-0.009059724361497283
0.10295067138671875,0.9888052856445312,10.481814868164061,-0.05196018383799912,0.02971056665608668,-0.008926493120887028
-0.01915361328125,0.9983820922851562,10.558429321289061,-0.05022817771006582,0.032774885190122525,-0.002398162330984575
0.06943184814453125,1.0031704956054688,10.539275708007812,-0.04756355289786074,0.03797090357392244,-0.0039969372183076245
-0.00718260498046875,1.0199299072265624,10.548852514648438,-0.053692189965932426,0.037837672333312186,-0.0006661562030512709
-0.00239420166015625,1.0007762939453124,10.608707556152343,-0.049562021507014546,0.040768759626737774,0.0011990811654922875
0.031124621582031248,0.9720458740234375,10.55364091796875,-0.04862940282274277,0.03903675349880447,0.0010658499248820332
0.033518823242187495,1.0007762939453124,10.568006127929687,-0.046098009251147945,0.029310872934255914,0.000799387443661525
-0.009576806640625,1.0366893188476562,10.544064111328124,-0.029177641693645662,0.031975497746460996,0.0019984686091538122
0.05746083984375,1.0773907470703123,10.488997473144531,-0.018252679963604822,0.021983154700691936,0.0014655436467127959
0.03591302490234375,1.0103531005859374,10.632649572753905,-0.03490658503988659,0.027845329287543123,0.00013323124061025415
0.1005564697265625,1.0342951171875,10.666168395996094,-0.04543185304809667,0.03037672285913795,-0.005462480865020421
0.028730419921875,0.9935936889648437,10.568006127929687,-0.05529096485325548,0.031042879062189218,-0.003464012255866608
0.076614453125,1.0678139404296874,10.632649572753905,-0.05955436455278361,0.04436600312321464,-0.0030643185340358454
0.04548983154296875,0.9864110839843749,10.539275708007812,-0.05275957128166065,0.03916998473941472,-0.006528330789902454
0.02154781494140625,0.9935936889648437,10.54645831298828,-0.05169372135677862,0.03464012255866608,-0.0026646248122050836
-0.040701428222656245,1.0702081420898437,10.606313354492187,-0.0514272588755581,0.024781010753507273,-0.005196018383799912
0.033518823242187495,1.0223241088867188,10.64222637939453,-0.0528928025222709,0.028245023009373885,-0.004130168458917879
0.05027823486328125,0.9600748657226562,10.560823522949217,-0.04876263406335302,0.020517611053979142,-0.005062787143189658
